set,instance,family,scale,variant,seed,solver,runtime_ms,status,timed_out,par2_ms,structural_result,fallback_used,fallback_engine,fallback_ms,fallback_serialize_ms,fallback_solver_self_ms,fallback_overhead_ms,parse_ms,gate_ms,recovery_ms,registry_ms,flow_ms,witness_ms,conflicts,decisions,propagations,peak_rss_kb,raw_log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,1,lkk_none,68.08834,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,5.47692,1.02691,1.64867,23.1014,0,0,-1,-1,-1,4908,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_none__seed1.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,1,cadical,971.733792,SATISFIABLE,False,971.733792,,,cadical,,,,,,,,,,,114,40743,1968105,6352,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__cadical__seed1.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,1,kissat,167.857923,SATISFIABLE,False,167.857923,,,kissat,,,,,,,,,,,3004,7206,292207,2520,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__kissat__seed1.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,1,lkk_cadical,872.658939,SATISFIABLE,False,872.658939,UNKNOWN,True,cadical,791.4,0,791.4,0,6.58714,1.14274,1.84868,28.8628,0,0,21015,40743,1939421,10020,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_cadical__seed1.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,1,lkk_kissat,217.706002,SATISFIABLE,False,217.706002,UNKNOWN,True,kissat,130.464,3.39616,100,33.8599,4.46072,0.818198,1.32205,19.1993,0,0,3004,7206,292207,4768,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_kissat__seed1.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,2,cadical,820.828551,SATISFIABLE,False,820.828551,,,cadical,,,,,,,,,,,160,37827,1968357,6276,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__cadical__seed2.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,2,kissat,220.066921,SATISFIABLE,False,220.066921,,,kissat,,,,,,,,,,,3971,8875,465200,2696,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__kissat__seed2.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,2,lkk_cadical,821.183199,SATISFIABLE,False,821.183199,UNKNOWN,True,cadical,763.394,0,763.394,0,5.20397,0.984127,1.64772,20.5689,0,0,21013,37827,1939850,9972,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_cadical__seed2.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,2,lkk_kissat,268.945094,SATISFIABLE,False,268.945094,UNKNOWN,True,kissat,179.278,4.71473,150,33.9929,4.5032,1.00878,1.70114,19.8457,0,0,3971,8875,465200,4816,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_kissat__seed2.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,2,lkk_none,68.532074,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,5.1613,1.05109,1.45087,18.0592,0,0,-1,-1,-1,4844,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_none__seed2.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,3,kissat,168.680461,SATISFIABLE,False,168.680461,,,kissat,,,,,,,,,,,2999,6606,295133,2520,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__kissat__seed3.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,3,lkk_cadical,1222.509988,SATISFIABLE,False,1222.509988,UNKNOWN,True,cadical,1143.96,0,1143.96,0,4.73637,0.974984,1.59194,20.2251,0,0,28014,57973,2627543,10604,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_cadical__seed3.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,3,lkk_kissat,218.228698,SATISFIABLE,False,218.228698,UNKNOWN,True,kissat,121.123,3.56943,100,24.6919,4.63186,0.936832,1.47657,18.2653,0,0,2999,6606,295133,4932,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_kissat__seed3.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,3,lkk_none,34.605379,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,3.4543,0.694055,1.2181,15.979,0,0,-1,-1,-1,4724,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__lkk_none__seed3.log
accepted14,014_random_3sat_planted_sat_scale800_noise0.cnf,random_3sat,800,planted_sat,3,cadical,1120.786799,SATISFIABLE,False,1120.786799,,,cadical,,,,,,,,,,,90,57973,2665115,6876,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_014__014_random_3sat_planted_sat_scale800_noise0__cadical__seed3.log
expanded,001_exact_r_allocation_scale7_phase4b.cnf,exact_r_allocation,7,phase4b,1,kissat,34.767666,UNSATISFIABLE,False,34.767666,,,kissat,,,,,,,,,,,491,574,7232,1736,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_001__001_exact_r_allocation_scale7_phase4b__kissat__seed1.log
expanded,001_exact_r_allocation_scale7_phase4b.cnf,exact_r_allocation,7,phase4b,1,lkk_cadical,18.746722,UNSATISFIABLE,False,18.746722,UNSAT,False,cadical,0,0,0,0,1.3556,0.04959,0.132416,3.7212,0.008883,1.87557,-1,-1,-1,4148,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_001__001_exact_r_allocation_scale7_phase4b__lkk_cadical__seed1.log
expanded,001_exact_r_allocation_scale7_phase4b.cnf,exact_r_allocation,7,phase4b,1,lkk_kissat,18.348213,UNSATISFIABLE,False,18.348213,UNSAT,False,kissat,0,0,0,0,1.22174,0.044067,0.077784,2.97917,0.008214,1.7823,-1,-1,-1,4212,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_001__001_exact_r_allocation_scale7_phase4b__lkk_kissat__seed1.log
expanded,001_exact_r_allocation_scale7_phase4b.cnf,exact_r_allocation,7,phase4b,1,lkk_none,18.308023,UNSATISFIABLE,False,18.308023,UNSAT,False,none,0,0,0,0,1.54112,0.051639,0.07536,2.98689,0.008112,1.93862,-1,-1,-1,4056,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_001__001_exact_r_allocation_scale7_phase4b__lkk_none__seed1.log
expanded,001_exact_r_allocation_scale7_phase4b.cnf,exact_r_allocation,7,phase4b,1,cadical,66.957918,UNSATISFIABLE,False,66.957918,,,cadical,,,,,,,,,,,0,507,4914,2024,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_001__001_exact_r_allocation_scale7_phase4b__cadical__seed1.log
expanded,002_exact_r_allocation_scale9_phase4b.cnf,exact_r_allocation,9,phase4b,1,lkk_cadical,66.912799,UNSATISFIABLE,False,66.912799,UNSAT,False,cadical,0,0,0,0,1.48271,0.116232,0.16093,22.6427,0.013432,3.27572,-1,-1,-1,4300,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_002__002_exact_r_allocation_scale9_phase4b__lkk_cadical__seed1.log
expanded,002_exact_r_allocation_scale9_phase4b.cnf,exact_r_allocation,9,phase4b,1,lkk_kissat,34.53065,UNSATISFIABLE,False,34.53065,UNSAT,False,kissat,0,0,0,0,1.44856,0.095092,0.156591,20.2318,0.015242,4.66347,-1,-1,-1,4304,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_002__002_exact_r_allocation_scale9_phase4b__lkk_kissat__seed1.log
expanded,002_exact_r_allocation_scale9_phase4b.cnf,exact_r_allocation,9,phase4b,1,lkk_none,34.457203,UNSATISFIABLE,False,34.457203,UNSAT,False,none,0,0,0,0,1.50129,0.102718,0.17872,19.5142,0.013532,3.81875,-1,-1,-1,4280,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_002__002_exact_r_allocation_scale9_phase4b__lkk_none__seed1.log
expanded,002_exact_r_allocation_scale9_phase4b.cnf,exact_r_allocation,9,phase4b,1,cadical,166.719445,UNSATISFIABLE,False,166.719445,,,cadical,,,,,,,,,,,0,17793,181743,2884,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_002__002_exact_r_allocation_scale9_phase4b__cadical__seed1.log
expanded,002_exact_r_allocation_scale9_phase4b.cnf,exact_r_allocation,9,phase4b,1,kissat,167.574737,UNSATISFIABLE,False,167.574737,,,kissat,,,,,,,,,,,8181,10125,233008,2256,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_002__002_exact_r_allocation_scale9_phase4b__kissat__seed1.log
expanded,003_exact_r_allocation_scale11_phase4b.cnf,exact_r_allocation,11,phase4b,1,lkk_kissat,5037.481627,TIMEOUT,True,10000.0,,,lkk_kissat,,,,,,,,,,,,,,1744,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_003__003_exact_r_allocation_scale11_phase4b__lkk_kissat__seed1.log
expanded,003_exact_r_allocation_scale11_phase4b.cnf,exact_r_allocation,11,phase4b,1,lkk_none,67.758948,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.38707,0.286291,0.454625,32.2852,0,0,-1,-1,-1,4452,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_003__003_exact_r_allocation_scale11_phase4b__lkk_none__seed1.log
expanded,003_exact_r_allocation_scale11_phase4b.cnf,exact_r_allocation,11,phase4b,1,cadical,5035.904891,TIMEOUT,True,10000.0,,,cadical,,,,,,,,,,,,,,1752,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_003__003_exact_r_allocation_scale11_phase4b__cadical__seed1.log
expanded,003_exact_r_allocation_scale11_phase4b.cnf,exact_r_allocation,11,phase4b,1,kissat,5038.584378,TIMEOUT,True,10000.0,,,kissat,,,,,,,,,,,,,,1588,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_003__003_exact_r_allocation_scale11_phase4b__kissat__seed1.log
expanded,003_exact_r_allocation_scale11_phase4b.cnf,exact_r_allocation,11,phase4b,1,lkk_cadical,5036.392283,TIMEOUT,True,10000.0,,,lkk_cadical,,,,,,,,,,,,,,1756,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_003__003_exact_r_allocation_scale11_phase4b__lkk_cadical__seed1.log
expanded,004_exact_r_allocation_scale13_phase4b.cnf,exact_r_allocation,13,phase4b,1,lkk_none,67.562376,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,3.10036,0.469553,0.741386,31.3406,0,0,-1,-1,-1,4508,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_004__004_exact_r_allocation_scale13_phase4b__lkk_none__seed1.log
expanded,004_exact_r_allocation_scale13_phase4b.cnf,exact_r_allocation,13,phase4b,1,cadical,5037.416684,TIMEOUT,True,10000.0,,,cadical,,,,,,,,,,,,,,1652,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_004__004_exact_r_allocation_scale13_phase4b__cadical__seed1.log
expanded,004_exact_r_allocation_scale13_phase4b.cnf,exact_r_allocation,13,phase4b,1,kissat,5036.674501,TIMEOUT,True,10000.0,,,kissat,,,,,,,,,,,,,,1596,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_004__004_exact_r_allocation_scale13_phase4b__kissat__seed1.log
expanded,004_exact_r_allocation_scale13_phase4b.cnf,exact_r_allocation,13,phase4b,1,lkk_cadical,5039.422148,TIMEOUT,True,10000.0,,,lkk_cadical,,,,,,,,,,,,,,1700,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_004__004_exact_r_allocation_scale13_phase4b__lkk_cadical__seed1.log
expanded,004_exact_r_allocation_scale13_phase4b.cnf,exact_r_allocation,13,phase4b,1,lkk_kissat,5037.44016,TIMEOUT,True,10000.0,,,lkk_kissat,,,,,,,,,,,,,,1652,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_004__004_exact_r_allocation_scale13_phase4b__lkk_kissat__seed1.log
expanded,005_overlapping_hall_violation_scale6_phase4b.cnf,overlapping_hall_violation,6,phase4b,1,cadical,66.783596,UNSATISFIABLE,False,66.783596,,,cadical,,,,,,,,,,,0,960,11261,2360,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_005__005_overlapping_hall_violation_scale6_phase4b__cadical__seed1.log
expanded,005_overlapping_hall_violation_scale6_phase4b.cnf,overlapping_hall_violation,6,phase4b,1,kissat,34.941388,UNSATISFIABLE,False,34.941388,,,kissat,,,,,,,,,,,565,769,12320,1800,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_005__005_overlapping_hall_violation_scale6_phase4b__kissat__seed1.log
expanded,005_overlapping_hall_violation_scale6_phase4b.cnf,overlapping_hall_violation,6,phase4b,1,lkk_cadical,66.660947,UNSATISFIABLE,False,66.660947,UNSAT,False,cadical,0,0,0,0,1.93901,0.079964,0.155379,46.5627,0.018313,3.42566,-1,-1,-1,4164,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_005__005_overlapping_hall_violation_scale6_phase4b__lkk_cadical__seed1.log
expanded,005_overlapping_hall_violation_scale6_phase4b.cnf,overlapping_hall_violation,6,phase4b,1,lkk_kissat,66.682347,UNSATISFIABLE,False,66.682347,UNSAT,False,kissat,0,0,0,0,1.37568,0.069839,0.13335,37.7326,0.019228,4.10223,-1,-1,-1,4092,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_005__005_overlapping_hall_violation_scale6_phase4b__lkk_kissat__seed1.log
expanded,005_overlapping_hall_violation_scale6_phase4b.cnf,overlapping_hall_violation,6,phase4b,1,lkk_none,66.981163,UNSATISFIABLE,False,66.981163,UNSAT,False,none,0,0,0,0,1.32317,0.064711,0.136116,44.3703,0.021301,4.53391,-1,-1,-1,4140,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_005__005_overlapping_hall_violation_scale6_phase4b__lkk_none__seed1.log
expanded,006_overlapping_hall_violation_scale8_phase4b.cnf,overlapping_hall_violation,8,phase4b,1,kissat,116.952987,UNSATISFIABLE,False,116.952987,,,kissat,,,,,,,,,,,8422,12151,245912,2456,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_006__006_overlapping_hall_violation_scale8_phase4b__kissat__seed1.log
expanded,006_overlapping_hall_violation_scale8_phase4b.cnf,overlapping_hall_violation,8,phase4b,1,lkk_cadical,820.459082,UNSATISFIABLE,False,820.459082,UNKNOWN,True,cadical,434.418,0,434.418,0,1.67311,0.124005,0.290743,331.136,0,0,45027,49432,431302,7012,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_006__006_overlapping_hall_violation_scale8_phase4b__lkk_cadical__seed1.log
expanded,006_overlapping_hall_violation_scale8_phase4b.cnf,overlapping_hall_violation,8,phase4b,1,lkk_kissat,468.857215,UNSATISFIABLE,False,468.857215,UNKNOWN,True,kissat,117.672,2.25228,100,19.9241,1.66081,0.127597,0.304893,302.084,0,0,8422,12151,245912,4352,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_006__006_overlapping_hall_violation_scale8_phase4b__lkk_kissat__seed1.log
expanded,006_overlapping_hall_violation_scale8_phase4b.cnf,overlapping_hall_violation,8,phase4b,1,lkk_none,368.789215,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,1.96266,0.137717,0.325612,319.066,0,0,-1,-1,-1,4236,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_006__006_overlapping_hall_violation_scale8_phase4b__lkk_none__seed1.log
expanded,006_overlapping_hall_violation_scale8_phase4b.cnf,overlapping_hall_violation,8,phase4b,1,cadical,518.235796,UNSATISFIABLE,False,518.235796,,,cadical,,,,,,,,,,,10,49432,475080,3476,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_006__006_overlapping_hall_violation_scale8_phase4b__cadical__seed1.log
expanded,007_overlapping_hall_violation_scale9_phase4b.cnf,overlapping_hall_violation,9,phase4b,1,lkk_cadical,4083.00171,UNSATISFIABLE,False,4083.00171,UNKNOWN,True,cadical,3670.84,0,3670.84,0,2.1096,0.182146,0.40176,366.507,0,0,341858,368940,3210303,10252,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_007__007_overlapping_hall_violation_scale9_phase4b__lkk_cadical__seed1.log
expanded,007_overlapping_hall_violation_scale9_phase4b.cnf,overlapping_hall_violation,9,phase4b,1,lkk_kissat,820.064764,UNSATISFIABLE,False,820.064764,UNKNOWN,True,kissat,362.361,3.41146,330,35.7729,1.97346,0.195651,0.404692,381.569,0,0,20328,29315,600597,4712,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_007__007_overlapping_hall_violation_scale9_phase4b__lkk_kissat__seed1.log
expanded,007_overlapping_hall_violation_scale9_phase4b.cnf,overlapping_hall_violation,9,phase4b,1,lkk_none,418.769676,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.04615,0.187657,0.402585,391.012,0,0,-1,-1,-1,4428,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_007__007_overlapping_hall_violation_scale9_phase4b__lkk_none__seed1.log
expanded,007_overlapping_hall_violation_scale9_phase4b.cnf,overlapping_hall_violation,9,phase4b,1,cadical,4635.355386,UNSATISFIABLE,False,4635.355386,,,cadical,,,,,,,,,,,102,368940,3518818,6992,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_007__007_overlapping_hall_violation_scale9_phase4b__cadical__seed1.log
expanded,007_overlapping_hall_violation_scale9_phase4b.cnf,overlapping_hall_violation,9,phase4b,1,kissat,418.403311,UNSATISFIABLE,False,418.403311,,,kissat,,,,,,,,,,,20328,29315,600597,3268,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_007__007_overlapping_hall_violation_scale9_phase4b__kissat__seed1.log
expanded,008_overlapping_hall_violation_scale10_phase4b.cnf,overlapping_hall_violation,10,phase4b,1,lkk_kissat,2577.264128,UNSATISFIABLE,False,2577.264128,UNKNOWN,True,kissat,1981.91,2.94132,2000,-15.1464,2.97592,0.287526,0.841447,557.032,0,0,125042,168844,3347000,5844,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_008__008_overlapping_hall_violation_scale10_phase4b__lkk_kissat__seed1.log
expanded,008_overlapping_hall_violation_scale10_phase4b.cnf,overlapping_hall_violation,10,phase4b,1,lkk_none,569.855834,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.70711,0.328318,0.687214,528.489,0,0,-1,-1,-1,4556,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_008__008_overlapping_hall_violation_scale10_phase4b__lkk_none__seed1.log
expanded,008_overlapping_hall_violation_scale10_phase4b.cnf,overlapping_hall_violation,10,phase4b,1,cadical,5038.227563,TIMEOUT,True,10000.0,,,cadical,,,,,,,,,,,,,,1656,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_008__008_overlapping_hall_violation_scale10_phase4b__cadical__seed1.log
expanded,008_overlapping_hall_violation_scale10_phase4b.cnf,overlapping_hall_violation,10,phase4b,1,kissat,1873.966886,UNSATISFIABLE,False,1873.966886,,,kissat,,,,,,,,,,,125042,168844,3347000,5836,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_008__008_overlapping_hall_violation_scale10_phase4b__kissat__seed1.log
expanded,008_overlapping_hall_violation_scale10_phase4b.cnf,overlapping_hall_violation,10,phase4b,1,lkk_cadical,5035.508673,TIMEOUT,True,10000.0,,,lkk_cadical,,,,,,,,,,,,,,1744,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_008__008_overlapping_hall_violation_scale10_phase4b__lkk_cadical__seed1.log
expanded,009_overlapping_hall_violation_scale11_phase4b.cnf,overlapping_hall_violation,11,phase4b,1,lkk_none,367.655783,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.73696,0.334593,0.700044,329.166,0,0,-1,-1,-1,4884,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_009__009_overlapping_hall_violation_scale11_phase4b__lkk_none__seed1.log
expanded,009_overlapping_hall_violation_scale11_phase4b.cnf,overlapping_hall_violation,11,phase4b,1,cadical,5036.069442,TIMEOUT,True,10000.0,,,cadical,,,,,,,,,,,,,,1708,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_009__009_overlapping_hall_violation_scale11_phase4b__cadical__seed1.log
expanded,009_overlapping_hall_violation_scale11_phase4b.cnf,overlapping_hall_violation,11,phase4b,1,kissat,5037.266419,TIMEOUT,True,10000.0,,,kissat,,,,,,,,,,,,,,1660,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_009__009_overlapping_hall_violation_scale11_phase4b__kissat__seed1.log
expanded,009_overlapping_hall_violation_scale11_phase4b.cnf,overlapping_hall_violation,11,phase4b,1,lkk_cadical,5038.218041,TIMEOUT,True,10000.0,,,lkk_cadical,,,,,,,,,,,,,,1684,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_009__009_overlapping_hall_violation_scale11_phase4b__lkk_cadical__seed1.log
expanded,009_overlapping_hall_violation_scale11_phase4b.cnf,overlapping_hall_violation,11,phase4b,1,lkk_kissat,5037.820109,TIMEOUT,True,10000.0,,,lkk_kissat,,,,,,,,,,,,,,1596,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_009__009_overlapping_hall_violation_scale11_phase4b__lkk_kissat__seed1.log
expanded,010_capacity2_violation_scale3_phase4b.cnf,capacity2_violation,3,phase4b,1,cadical,66.928357,UNSATISFIABLE,False,66.928357,,,cadical,,,,,,,,,,,0,104,967,1928,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_010__010_capacity2_violation_scale3_phase4b__cadical__seed1.log
expanded,010_capacity2_violation_scale3_phase4b.cnf,capacity2_violation,3,phase4b,1,kissat,18.673021,UNSATISFIABLE,False,18.673021,,,kissat,,,,,,,,,,,75,79,1567,1592,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_010__010_capacity2_violation_scale3_phase4b__kissat__seed1.log
expanded,010_capacity2_violation_scale3_phase4b.cnf,capacity2_violation,3,phase4b,1,lkk_cadical,18.315191,UNSATISFIABLE,False,18.315191,UNSAT,False,cadical,0,0,0,0,1.75403,0.027918,0.06868,3.88466,0.009202,2.13381,-1,-1,-1,4032,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_010__010_capacity2_violation_scale3_phase4b__lkk_cadical__seed1.log
expanded,010_capacity2_violation_scale3_phase4b.cnf,capacity2_violation,3,phase4b,1,lkk_kissat,18.784088,UNSATISFIABLE,False,18.784088,UNSAT,False,kissat,0,0,0,0,1.39928,0.033142,0.061266,3.44648,0.011938,1.94601,-1,-1,-1,4212,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_010__010_capacity2_violation_scale3_phase4b__lkk_kissat__seed1.log
expanded,010_capacity2_violation_scale3_phase4b.cnf,capacity2_violation,3,phase4b,1,lkk_none,19.469682,UNSATISFIABLE,False,19.469682,UNSAT,False,none,0,0,0,0,1.78636,0.029279,0.064944,3.99237,0.008604,2.41609,-1,-1,-1,4000,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_010__010_capacity2_violation_scale3_phase4b__lkk_none__seed1.log
expanded,011_capacity2_violation_scale4_phase4b.cnf,capacity2_violation,4,phase4b,1,kissat,34.965043,UNSATISFIABLE,False,34.965043,,,kissat,,,,,,,,,,,1021,1779,22896,1672,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_011__011_capacity2_violation_scale4_phase4b__kissat__seed1.log
expanded,011_capacity2_violation_scale4_phase4b.cnf,capacity2_violation,4,phase4b,1,lkk_cadical,67.006791,UNSATISFIABLE,False,67.006791,UNSAT,False,cadical,0,0,0,0,1.35556,0.058441,0.124737,41.6743,0.0142,3.6337,-1,-1,-1,4264,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_011__011_capacity2_violation_scale4_phase4b__lkk_cadical__seed1.log
expanded,011_capacity2_violation_scale4_phase4b.cnf,capacity2_violation,4,phase4b,1,lkk_kissat,68.162003,UNSATISFIABLE,False,68.162003,UNSAT,False,kissat,0,0,0,0,2.15685,0.076152,0.166107,40.1981,0.016898,3.97267,-1,-1,-1,4268,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_011__011_capacity2_violation_scale4_phase4b__lkk_kissat__seed1.log
expanded,011_capacity2_violation_scale4_phase4b.cnf,capacity2_violation,4,phase4b,1,lkk_none,67.524904,UNSATISFIABLE,False,67.524904,UNSAT,False,none,0,0,0,0,1.7063,0.077988,0.138762,34.4189,0.029813,3.96726,-1,-1,-1,4276,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_011__011_capacity2_violation_scale4_phase4b__lkk_none__seed1.log
expanded,011_capacity2_violation_scale4_phase4b.cnf,capacity2_violation,4,phase4b,1,cadical,118.025127,UNSATISFIABLE,False,118.025127,,,cadical,,,,,,,,,,,0,3662,36707,2536,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_011__011_capacity2_violation_scale4_phase4b__cadical__seed1.log
expanded,012_capacity2_violation_scale5_phase4b.cnf,capacity2_violation,5,phase4b,1,lkk_cadical,318.691261,UNSATISFIABLE,False,318.691261,UNSAT,False,cadical,0,0,0,0,2.5023,0.177315,0.36994,251.256,0.016518,5.32188,-1,-1,-1,4472,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/expanded_012__012_capacity2_violation_scale5_phase4b__lkk_cadical__seed1.log
